company_id,contractor,date,manpower,manhours
PSC,"ARMAV (Old building renovation, other civil works)",10/31/2024,0,0
PSC,Microphase (Internet Connection),10/31/2024,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),10/31/2024,0,0
PSC,Other TSPP1 Contractors,10/31/2024,0,0
PSC,Other TSPP2 Contractors,10/31/2024,,0
PSC,Total for Other Contractors,10/31/2024,20,2736
PSC,PetroSolar Corporation (Company Owned),11/30/2024,9,1445
PSC,Syntegra (Owner's Engineer - TSPP1),11/30/2024,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),11/30/2024,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",11/30/2024,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",11/30/2024,0,0
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),11/30/2024,0,0
PSC,Solenergy (EPC - TSPP2),11/30/2024,0,0
PSC,"All Vision (O & M, TSPP1)",11/30/2024,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),11/30/2024,15,5400
PSC,GAIC (Drivers and Utility),11/30/2024,28,5546
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),11/30/2024,0,0
PSC,Fire Control (Fire Deluge System),11/30/2024,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,11/30/2024,0,0
PSC,J. D. Millet (Temz) - Water Truck,11/30/2024,0,0
PSC,PLDT/TRI-EX (Internet Connection),11/30/2024,0,0
PSC,PSC Temporary Workers,11/30/2024,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),11/30/2024,0,0
PSC,Pineda/HIC/WW3/Eden/Dyna Core (Civil Works Contractors),11/30/2024,5,888
PSC,"Avotech/Ozee Power/Airnergy/Electromech Tech (Sub-Stations,MVPS PMS)",11/30/2024,0,0
PSC,Groundfos (Fire Pump),11/30/2024,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),11/30/2024,0,0
PSC,"ARMAV (Old building renovation, other civil works)",11/30/2024,0,0
PSC,Microphase (Internet Connection),11/30/2024,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),11/30/2024,0,0
PSC,Other TSPP1 Contractors,11/30/2024,0,0
PSC,Other TSPP2 Contractors,11/30/2024,,0
PSC,Total for Other Contractors,11/30/2024,5,888
PSC,PetroSolar Corporation (Company Owned),12/31/2024,9,1430
PSC,Syntegra (Owner's Engineer - TSPP1),12/31/2024,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),12/31/2024,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",12/31/2024,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",12/31/2024,0,0
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),12/31/2024,0,0
PSC,Solenergy (EPC - TSPP2),12/31/2024,0,0
PSC,"All Vision (O & M, TSPP1)",12/31/2024,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),12/31/2024,15,5580
PSC,GAIC (Drivers and Utility),12/31/2024,28,5384
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),12/31/2024,0,0
PSC,Fire Control (Fire Deluge System),12/31/2024,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,12/31/2024,0,0
PSC,J. D. Millet (Temz) - Water Truck,12/31/2024,0,0
PSC,PLDT/TRI-EX (Internet Connection),12/31/2024,0,0
PSC,PSC Temporary Workers,12/31/2024,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),12/31/2024,0,0
PSC,"Civil Works Contractor (Pineda/HIC/WW3/Eden/Dyna Core, Bernadene)",12/31/2024,9,1112
PSC,"Avotech/Ozee Power/Airnergy/Electromech Tech (Sub-Stations,MVPS PMS)",12/31/2024,0,0
PSC,Groundfos (Fire Pump),12/31/2024,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),12/31/2024,0,0
PSC,"ARMAV (Old building renovation, other civil works)",12/31/2024,0,0
PSC,Microphase (Internet Connection),12/31/2024,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),12/31/2024,0,0
PSC,Other TSPP1 Contractors,12/31/2024,0,0
PSC,Other TSPP2 Contractors,12/31/2024,,0
PSC,Total for Other Contractors,12/31/2024,9,1112
PSC,PetroSolar Corporation (Company Owned),1/31/2025,8,1463
PSC,Syntegra (Owner's Engineer - TSPP1),1/31/2025,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),1/31/2025,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",1/31/2025,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",1/31/2025,0,0
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),1/31/2025,0,0
PSC,Solenergy (EPC - TSPP2),1/31/2025,0,0
PSC,"All Vision (O & M, TSPP1)",1/31/2025,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),1/31/2025,15,5580
PSC,GAIC (Drivers and Utility),1/31/2025,28,5618
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),1/31/2025,0,0
PSC,Fire Control (Fire Deluge System),1/31/2025,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,1/31/2025,0,0
PSC,J. D. Millet (Temz) - Water Truck,1/31/2025,0,0
PSC,PLDT/TRI-EX (Internet Connection),1/31/2025,0,0
PSC,PSC Temporary Workers,1/31/2025,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),1/31/2025,0,0
PSC,"Civil Works Contractor (Pineda/HIC/WW3/Eden/Dyna Core, Bernadene)",1/31/2025,5,432
PSC,"Avotech/Ozee Power/Airnergy/Electromech Tech (Sub-Stations,MVPS PMS)",1/31/2025,0,0
PSC,Groundfos (Fire Pump),1/31/2025,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),1/31/2025,0,0
PSC,"ARMAV (Old building renovation, other civil works)",1/31/2025,0,0
PSC,Microphase (Internet Connection),1/31/2025,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),1/31/2025,0,0
PSC,Other TSPP1 Contractors,1/31/2025,0,0
PSC,Other TSPP2 Contractors,1/31/2025,,0
PSC,Total for Other Contractors,1/31/2025,5,432
PSC,PetroSolar Corporation (Company Owned),2/28/2025,8,1424
PSC,Syntegra (Owner's Engineer - TSPP1),2/28/2025,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),2/28/2025,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",2/28/2025,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",2/28/2025,0,0
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),2/28/2025,0,0
PSC,Solenergy (EPC - TSPP2),2/28/2025,0,0
PSC,"All Vision (O & M, TSPP1)",2/28/2025,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),2/28/2025,15,5040
PSC,GAIC (Drivers and Utility),2/28/2025,28,5298
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),2/28/2025,0,0
PSC,Fire Control (Fire Deluge System),2/28/2025,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,2/28/2025,0,0
PSC,J. D. Millet (Temz) - Water Truck,2/28/2025,0,0
PSC,PLDT/TRI-EX (Internet Connection),2/28/2025,0,0
PSC,PSC Temporary Workers,2/28/2025,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),2/28/2025,0,0
PSC,"Civil Works Contractor (Pineda/HIC/WW3/Eden/Dyna Core, Bernadene)",2/28/2025,0,0
PSC,"Avotech/Ozee Power/Airnergy/Electromech Tech (Sub-Stations,MVPS PMS)",2/28/2025,0,0
PSC,Groundfos (Fire Pump),2/28/2025,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),2/28/2025,0,0
PSC,"ARMAV (Old building renovation, other civil works)",2/28/2025,0,0
PSC,Microphase (Internet Connection),2/28/2025,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),2/28/2025,0,0
PSC,Other TSPP1 Contractors,2/28/2025,0,0
PSC,Other TSPP2 Contractors,2/28/2025,,0
PSC,Total for Other Contractors,2/28/2025,0,0
PSC,PetroSolar Corporation (Company Owned),3/31/2025,8,1485
PSC,Syntegra (Owner's Engineer - TSPP1),3/31/2025,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),3/31/2025,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",3/31/2025,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",3/31/2025,0,0
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),3/31/2025,0,0
PSC,Solenergy (EPC - TSPP2),3/31/2025,0,0
PSC,"All Vision (O & M, TSPP1)",3/31/2025,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),3/31/2025,15,5580
PSC,GAIC (Drivers and Utility),3/31/2025,28,5552
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),3/31/2025,0,0
PSC,Fire Control (Fire Deluge System),3/31/2025,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,3/31/2025,0,0
PSC,J. D. Millet (Temz) - Water Truck,3/31/2025,0,0
PSC,PLDT/TRI-EX (Internet Connection),3/31/2025,0,0
PSC,PSC Temporary Workers,3/31/2025,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),3/31/2025,0,0
PSC,"Civil Works Contractor (Pineda/HIC/WW3/Eden/Dyna Core, Bernadene)",3/31/2025,0,0
PSC,"Avotech/Ozee Power/Airnergy/Electromech Tech (Sub-Stations,MVPS PMS)",3/31/2025,0,0
PSC,Groundfos (Fire Pump),3/31/2025,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),3/31/2025,0,0
PSC,"ARMAV (Old building renovation, other civil works)",3/31/2025,0,0
PSC,Microphase (Internet Connection),3/31/2025,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),3/31/2025,0,0
PSC,Other TSPP1 Contractors,3/31/2025,0,0
PSC,Other TSPP2 Contractors,3/31/2025,,0
PSC,Total for Other Contractors,3/31/2025,0,0
PSC,PetroSolar Corporation (Company Owned),4/30/2025,8,1390
PSC,Syntegra (Owner's Engineer - TSPP1),4/30/2025,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),4/30/2025,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",4/30/2025,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",4/30/2025,0,0
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),4/30/2025,0,0
PSC,Solenergy (EPC - TSPP2),4/30/2025,0,0
PSC,"All Vision (O & M, TSPP1)",4/30/2025,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),4/30/2025,15,5400
PSC,GAIC (Drivers and Utility),4/30/2025,30,5794
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),4/30/2025,0,0
PSC,Fire Control (Fire Deluge System),4/30/2025,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,4/30/2025,0,0
PSC,J. D. Millet (Temz) - Water Truck,4/30/2025,0,0
PSC,PLDT/TRI-EX (Internet Connection),4/30/2025,0,0
PSC,PSC Temporary Workers,4/30/2025,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),4/30/2025,0,0
PSC,"Civil Works Contractor (Pineda/HIC/WW3/Eden/Dyna Core, Bernadene)",4/30/2025,0,0
PSC,"Avotech/Ozee Power/Airnergy/Electromech Tech (Sub-Stations,MVPS PMS)",4/30/2025,0,0
PSC,Groundfos (Fire Pump),4/30/2025,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),4/30/2025,0,0
PSC,"ARMAV (Old building renovation, other civil works)",4/30/2025,0,0
PSC,Microphase (Internet Connection),4/30/2025,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),4/30/2025,0,0
PSC,Other TSPP1 Contractors,4/30/2025,0,0
PSC,Other TSPP2 Contractors,4/30/2025,,0
PSC,Total for Other Contractors,4/30/2025,0,0
PSC,PetroSolar Corporation (Company Owned),5/31/2025,8,1411
PSC,Syntegra (Owner's Engineer - TSPP1),5/31/2025,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),5/31/2025,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",5/31/2025,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",5/31/2025,0,0
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),5/31/2025,0,0
PSC,Solenergy (EPC - TSPP2),5/31/2025,0,0
PSC,"All Vision (O & M, TSPP1)",5/31/2025,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),5/31/2025,15,5580
PSC,GAIC (Drivers and Utility),5/31/2025,27,5418
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),5/31/2025,0,0
PSC,Fire Control (Fire Deluge System),5/31/2025,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,5/31/2025,0,0
PSC,J. D. Millet (Temz) - Water Truck,5/31/2025,0,0
PSC,PLDT/TRI-EX (Internet Connection),5/31/2025,0,0
PSC,PSC Temporary Workers,5/31/2025,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),5/31/2025,0,0
PSC,"Civil Works Contractor (Pineda/HIC/WW3/Eden/Dyna Core, Bernadene)",5/31/2025,0,0
PSC,"Avotech/Ozee Power/Airnergy/Electromech Tech (Sub-Stations,MVPS PMS)",5/31/2025,0,0
PSC,Groundfos (Fire Pump),5/31/2025,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),5/31/2025,0,0
PSC,"ARMAV (Old building renovation, other civil works)",5/31/2025,0,0
PSC,Microphase (Internet Connection),5/31/2025,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),5/31/2025,0,0
PSC,Other TSPP1 Contractors,5/31/2025,0,0
PSC,Other TSPP2 Contractors,5/31/2025,,0
PSC,Total for Other Contractors,5/31/2025,0,0
